month,region,district,gender,age_group,industry,transaction_count,payment_amount,source_date,avg_ticket,source
2025-11,수원시 영통구,영통3동,남,50대,일반유통,1904,3619953,2026-01-20,1901,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,자동차 정비/유지,46,682221,2026-01-20,14831,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,자동차판매,11,129536,2026-01-20,11776,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,전자상거래,1,25789,2026-01-20,25789,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,전자제품,2,16185,2026-01-20,8092,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,주방용품,2,47500,2026-01-20,23750,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,주유/충전소,346,3248833,2026-01-20,9390,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,직물/침구류,8,83609,2026-01-20,10451,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,학교/교육,3,99115,2026-01-20,33038,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,50대,학원,581,19623743,2026-01-20,33776,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,건축자재,6,15682,2026-01-20,2614,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,기타의료,20,141438,2026-01-20,7072,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,대형유통,1,180,2026-01-20,180,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,레저/문화 용품,7,152855,2026-01-20,21836,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,레저/스포츠 서비스,101,661014,2026-01-20,6545,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,문화/취미,19,139437,2026-01-20,7339,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,미용/위생,171,1669404,2026-01-20,9763,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,서적/문구/학습자재,20,269837,2026-01-20,13492,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,신변잡화,2,6557,2026-01-20,3278,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,약국,206,694660,2026-01-20,3372,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,용역서비스,32,199174,2026-01-20,6224,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,음료/식품,495,2973043,2026-01-20,6006,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,의류,4,12186,2026-01-20,3046,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,의원,284,1727172,2026-01-20,6082,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,일반/휴게 음식,1867,7500156,2026-01-20,4017,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,일반유통,585,1431310,2026-01-20,2447,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,자동차 정비/유지,29,544515,2026-01-20,18776,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,자동차판매,1,8779,2026-01-20,8779,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,전자제품,1,15074,2026-01-20,15074,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,주방용품,2,80702,2026-01-20,40351,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,주유/충전소,150,1337536,2026-01-20,8917,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,학교/교육,1,3187,2026-01-20,3187,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,남,60대 이상,학원,35,1810613,2026-01-20,51732,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,기타의료,1,2387,2026-01-20,2387,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,레저/스포츠 서비스,15,33125,2026-01-20,2208,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,문화/취미,15,5595,2026-01-20,373,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,미용/위생,11,153596,2026-01-20,13963,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,서적/문구/학습자재,41,212261,2026-01-20,5177,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,신변잡화,2,42000,2026-01-20,21000,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,약국,36,65066,2026-01-20,1807,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,용역서비스,29,112670,2026-01-20,3885,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,음료/식품,127,285060,2026-01-20,2245,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,의류,2,19806,2026-01-20,9903,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,의원,31,418676,2026-01-20,13506,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,일반/휴게 음식,563,1806502,2026-01-20,3209,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,일반유통,198,275961,2026-01-20,1394,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,자동차 정비/유지,2,23132,2026-01-20,11566,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,주방용품,4,198817,2026-01-20,49704,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,주유/충전소,10,103059,2026-01-20,10306,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,학교/교육,1,54521,2026-01-20,54521,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,10대,학원,102,2950145,2026-01-20,28923,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,건축자재,1,16000,2026-01-20,16000,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,기타유통,2,3594,2026-01-20,1797,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,기타의료,16,122750,2026-01-20,7672,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,대형유통,5,6150,2026-01-20,1230,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,레저/문화 용품,3,123945,2026-01-20,41315,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,레저/스포츠 서비스,221,2310603,2026-01-20,10455,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,문화/취미,304,310475,2026-01-20,1021,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,미용/위생,206,5154289,2026-01-20,25021,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,서적/문구/학습자재,90,745675,2026-01-20,8285,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,숙박업,1,691,2026-01-20,691,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,신변잡화,31,21792,2026-01-20,703,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,약국,188,1345066,2026-01-20,7155,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,용역서비스,71,512009,2026-01-20,7211,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,음료/식품,283,1743704,2026-01-20,6161,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,의류,4,60583,2026-01-20,15146,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,의원,117,1889586,2026-01-20,16150,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,일반/휴게 음식,2936,23887859,2026-01-20,8136,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,일반유통,769,3019699,2026-01-20,3927,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,자동차 정비/유지,6,36475,2026-01-20,6079,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,자동차판매,1,33460,2026-01-20,33460,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,전자상거래,1,170000,2026-01-20,170000,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,주방용품,1,150000,2026-01-20,150000,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,주유/충전소,67,1011649,2026-01-20,15099,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,학교/교육,1,163329,2026-01-20,163329,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,20대,학원,52,1928804,2026-01-20,37092,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,가구,1,63218,2026-01-20,63218,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,건축자재,2,7401,2026-01-20,3700,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,기타의료,150,13026904,2026-01-20,86846,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,대형유통,1,20710,2026-01-20,20710,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,레저/문화 용품,6,69675,2026-01-20,11612,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,레저/스포츠 서비스,259,4058615,2026-01-20,15670,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,문화/취미,424,569668,2026-01-20,1344,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,미용/위생,402,7369619,2026-01-20,18332,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,영통3동,여,30대,서적/문구/학습자재,401,11815070,2026-01-20,29464,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
